70 248
17 165 -0.003893611143805074
17 166 -0.004991050358128479
17 167 0.0007118148539598354
17 168 -0.002761045895982944
17 169 -0.004681357238718233
17 170 -0.002677473672851503
17 171 -0.006596863771572405
17 172 -0.0035598353861441318
17 173 -0.0009639855877423648
17 174 0.2243495164712516
17 175 0.0022649155573578653
17 176 0.0136112594462396
17 177 0.0053100913735977225
17 178 0.0030755407071495697
17 179 0.0007866466700543807
17 180 0.012192984653231542
17 181 -0.0016261011752382987
17 182 0.015628705991139847
17 183 0.0009733655004869873
17 184 0.0025158445122554565
17 185 -0.0013593553376451829
17 186 -0.0016717456732169313
17 187 0.010009759830187636
17 188 -0.0050070798510360535
17 189 -0.004102517045744558
17 190 -0.0038831217355325995
17 191 -0.0023526550963522694
17 192 0.006048234538053159
17 193 -0.003166926447999406
17 194 -0.002479783195888176
17 195 -0.003599927858113033
17 196 0.001855482007100863
17 197 -0.0032630151053126494
17 198 0.0011691924379037637
17 199 0.0007483505879300139
17 200 -0.001190226961332937
17 201 0.0015385131731459692
17 202 0.001008328553429143
17 203 0.0006829976040829007
17 204 0.000488274494748071
17 205 0.006017345512797049
17 206 -7.79638101706861e-05
17 207 0.003717962711302664
17 208 0.005693684410088814
17 209 0.08815629732218869
17 210 -0.0019026742264942349
17 211 -0.0015416793128811123
17 212 -0.0023321164121241638
17 213 -0.0015565861910723177
17 214 -0.002361980731186
17 215 -0.0016911366296845246
17 216 -0.0038656812600070993
17 217 -0.0027818353898920348
17 218 0.003082205740733529
17 219 -0.0021876317486905486
17 220 -0.0027306108302508256
17 221 -0.003747809556911744
17 222 -0.0012446033291726153
17 223 -0.0008696984041714872
17 224 -0.0018861071295687302
17 225 0.0006174168181588926
17 226 0.019041946133088954
17 227 -0.004881009388558272
17 228 0.018818371527773686
17 229 -0.0014783914536562264
17 230 -0.0034785123000954906
17 231 -0.004166526466022508
17 232 -0.0024138562309112383
17 233 -0.0030148172376791857
17 234 -0.0037131850296876208
17 235 -0.0019214735132602784
17 236 0.005769565824731193
17 237 -0.0077426312428917335
17 238 -0.002982619238914493
17 239 -0.004393711580896583
17 240 -0.004393799214237317
17 241 -0.004831582719053204
17 242 -0.005287989605544487
17 243 -0.004120766427733202
17 244 -0.003726271373396786
17 245 -0.004872263207383019
17 246 -0.0024008782363793887
17 247 6.36156319367338e-05
18 0 0.03628052021248725
18 1 0.008641817543494038
18 2 -0.00021489011923365759
18 3 -0.00038911093424474636
18 4 0.011019147549079266
18 5 -0.0003258912471827458
18 6 -0.0008323872172104167
18 7 0.0010033125804023775
18 8 0.0015524503408169575
18 9 0.0008723588844905637
18 10 0.0011525832374609918
18 11 0.0042951080106900874
18 12 0.025717097280693966
18 13 -0.001555187255269317
18 14 -0.026273673842140178
18 15 0.017931967422353257
18 16 -0.09870142411459691
18 17 -0.013055841327967634
18 18 -0.04750619288346336
18 19 -0.024385804979516604
18 20 -0.005383933857002337
18 21 -0.011117614985581026
18 22 -0.025309722917170114
18 23 0.013092526761725572
18 24 0.025439505799036383
18 25 -0.002617947880522388
18 26 0.005015212646576273
18 27 -0.11644063329182962
18 28 -0.0017446101664848228
18 29 0.0010537309794564857
18 30 -0.00589601050808631
18 31 0.013578005978643287
18 32 -0.012627890621966231
18 33 0.14341865680273935
18 34 -0.0020998041029213262
18 35 -0.00983262119539813
18 36 -0.000867817687910733
18 37 0.001816304326382929
18 38 -0.00194016390974692
18 39 -0.0010817933033553631
18 40 -0.007909824356466023
18 41 0.0007002271602341481
18 42 -0.0008755741264447804
18 43 -0.0008693077349753981
18 44 -0.0016031248029999274
18 45 -0.003210051284838411
18 46 -0.002098568556429403
18 47 -0.0033265924482421333
18 48 -0.0023283239955574843
18 49 0.037031129990122404
18 50 -0.0012818359863732297
18 51 -0.0012946712470236865
18 52 -0.0013521386795002802
18 53 -0.0018657729058048835
18 54 -0.0006355283224266759
18 55 0.003780124105774059
18 56 -0.0013807410648419814
18 57 0.0037470806137798085
18 58 -0.001034441519170012
18 59 -0.0007787545483744288
18 60 -0.0019944380542912888
18 61 -0.002962242848043072
18 62 -0.0011594109306026824
18 63 -0.002087455258640324
18 64 -0.0018038161588480083
18 65 -0.0016031496918737069
18 66 -0.008863088535760835
18 67 -0.0016438949011215302
18 68 0.0011539667072578024
18 69 -0.0007184991756337426
18 70 -0.002517842904712865
18 71 0.01721993699579666
18 72 0.0018324394571460991
18 73 -0.010851597768907048
18 74 -0.005315095545006204
18 75 -0.002725644364978703
18 76 0.002050093215514971
18 77 0.010246912693249123
18 78 -0.0010831667180385988
18 79 0.022052947016489854
18 80 0.00648009982395573
18 81 -0.0008202365596018994
18 82 0.00201639862367585
18 83 -0.0013162921805407223
18 84 -0.0021283564653233563
18 85 -0.004614364740721001
18 86 0.0006970461425245751
18 87 -0.004237850997315248
18 88 -0.00376420698417052
18 89 -0.002714770743945361
18 90 -0.0007907059256921847
18 91 0.00237854910938316
18 92 0.000490626852945926
18 93 -0.0020592763340974304
18 94 -0.005100714987293063
18 95 -0.016246215860833704
18 96 -0.0021246366712801322
18 97 0.005153537706811145
18 98 -0.0033909157234084416
18 99 -0.0028416538518369564
18 100 0.0181557268308241
18 101 0.05198472447489882
18 102 0.003339994339843731
18 103 -0.0014079415883859582
18 104 -0.001605582561723354
18 105 0.0013607229815599492
18 106 -0.0009635235377651622
18 107 -0.0017718714041553801
18 108 -0.002147985189684841
18 109 -0.001440907731044829
18 110 -0.0011845082891980734
18 111 -0.006441528940222388
18 112 0.018563149061882993
18 113 -0.09545044892700297
18 114 -0.03660667307773172
18 115 -0.0019161664351502559
18 116 0.0006554567059254777
18 117 -0.007540164323251188
18 118 -0.009261185802968357
18 119 -0.0013919315554017419
18 120 -0.0042001092641545295
18 121 -0.002589514789766165
18 122 0.0026271179229276458
18 123 -0.0029082105735388692
18 124 0.0013132371658066007
18 125 -0.0012018479758462417
18 126 0.0009030868218110563
18 127 -0.000911558431471693
18 128 0.0007545409623320637
18 129 -0.0027261724368991
18 130 -0.0038663031218859447
18 131 -0.0004423264554176381
18 132 1.1669295405194209e-05
18 133 -0.0009881858450787925
18 134 -0.001164582994162479
18 135 -0.001395894464183599
18 136 0.0043609305213524715
18 137 -0.00022595260836216045
18 138 -0.0016455864757587118
18 139 -0.002377226899281523
18 140 -0.001043312426600072
18 141 -0.000348758854277747
18 142 0.003228446662467339
18 143 -0.0012100436495961066
18 144 -0.0011923863950071252
18 145 -0.0009432572632891182
18 146 -0.001572127020012818
18 147 -0.0010516507286109904
18 148 -0.0010128172682359099
18 149 -0.0009594346230980586
18 150 0.0029092889612810893
18 151 0.030543116688600533
18 152 0.001747982886600617
18 153 0.007723524138076623
18 154 0.023170482852297905
18 155 -0.0007183369320804487
18 156 0.00045536253684622953
18 157 0.0006258177415357095
18 158 0.0054268653210598275
18 159 0.003308809210913681
18 160 0.0005269185785781143
18 161 0.000557338462414405
18 162 0.02829640506807412
18 163 0.03169868652105264
18 164 0.00829260024430549
18 165 0.0002603290133972722
18 166 0.005685161000176252
18 167 0.023101585418006013
18 168 0.0012887376897998384
18 169 -0.00039119342724422705
18 170 0.0013622871727280432
18 171 0.012519655020936481
18 172 0.00010796284485866955
18 173 -0.0006305674111508084
18 174 0.014264137303295475
18 175 0.00025545844739745455
18 176 0.0018232203039395452
18 177 -0.0004038596602887143
18 178 -0.0020377813650916503
18 179 -0.0010030110281707076
18 180 -0.0002044990958136255
18 181 -0.003090113719061817
18 182 0.0007415070845278461
18 183 -0.0007347154116617042
18 184 -0.0005260433456954855
18 185 -0.0011542589588683977
18 186 0.00021460359610582218
18 187 0.0003502362649512932
18 188 -0.0033178979100688508
18 189 -0.0023109929892221382
18 190 -0.0015191268856705384
18 191 -0.0012757016281720536
18 192 -0.0003723953128701215
18 193 -0.0012970381131072488
18 194 -0.0008707875584716342
18 195 -0.001364141301911466
18 196 0.0052929183215987005
18 197 -0.000669901474162803
18 198 0.018446429814210633
18 199 -0.0013583156940747778
18 200 -0.0015526228153033333
18 201 -0.0006247652944543723
18 202 -0.0011293000755454718
18 203 -0.0007614047813190606
18 204 -0.0027752317429466165
18 205 -0.0027550427288837573
18 206 -0.0012884730046052828
18 207 -5.1467368606431965e-05
18 208 0.00022129308060767574
18 209 0.0071189119554417885
18 210 -0.0008454671539708385
18 211 -0.002219816632867948
18 212 -0.0013937198291122828
18 213 -0.000738872902674411
18 214 -0.0008190124062182431
18 215 -0.0008898521146927976
18 216 -0.0018137628842183051
18 217 -0.0012736201538664637
18 218 0.010489568658595474
18 219 -0.00042633647296074444
18 220 -0.0018973139819327882
18 221 -0.0018809591674246089
18 222 -0.0009363379734887147
18 223 -0.0008718682356221925
18 224 0.0011901824718759692
18 225 0.017705220912825732
18 226 0.0008673966106623801
18 227 0.004903014443258061
18 228 0.006832117295633957
18 229 -0.0006360471261356764
18 230 -0.002538958711608051
18 231 -0.0003825964096546541
18 232 -0.0013960498848453627
18 233 -0.001696079708583419
18 234 -0.0021015247834841135
18 235 -0.0011592996318870645
18 236 0.00011152929857427547
18 237 0.0006036482302156154
18 238 -0.00022444700569530823
18 239 -0.003180746984730392
18 240 0.0008858920265967058
18 241 0.0009394703825318156
18 242 -0.0030768140463032145
18 243 -0.0025267931104008185
18 244 -0.0017860013131863837
18 245 -0.0010896557826076709
18 246 -0.0008132278418915202
18 247 0.0004017098309837933
19 0 0.013562389804604872
19 1 0.00427246988284279
19 2 -0.001835619047854537
19 3 -0.002080107453870775
19 4 0.0045198986121415576
19 5 -0.0020829365968443305
19 6 -0.0011659663335680756
19 7 -0.0019409472573358364
19 8 -0.010012873696086187
19 9 -0.0018225274100884036
19 10 -0.0013640844685773267
19 11 -0.0048846834143038715
19 12 -0.04257735355536147
19 13 0.0007207772774416253
19 14 0.03977443272992592
19 15 0.03159905034533289
19 16 0.15762105681950703
19 17 0.009295036727004562
19 18 0.07517020587281811
19 19 0.037117315635830275
19 20 0.004909061303688704
19 21 0.014865633346205057
19 22 0.03697799464858517
19 23 0.011246253760039368
19 24 0.015422078046555654
19 25 -0.003368727525410848
19 26 -0.0007932289788478208
19 27 -0.024506603271215868
19 28 -0.003775569327005261
19 29 -0.002187849974142864
19 30 -0.004704180056139239
19 31 0.005856187716237012
19 32 -0.021191864184930215
19 33 0.09489711419148746
19 34 -0.0013680699779852771
19 35 0.006758082144739698
19 36 0.0004438048264402949
19 37 -0.00045673386060572635
19 38 -0.0015243532103743419
19 39 -0.0008591645338874374
19 40 0.007841908633068115
19 41 -0.0043971254149776815
19 42 -0.0027758980027144022
19 43 -0.0019762420368785393
19 44 -0.001189438802377388
19 45 0.00027050612975220616
19 46 0.0025785865828243182
19 47 0.001560611354056388
19 48 -0.0004487316460046369
19 49 0.0266408071160473
19 50 0.002370075236880593
19 51 0.0011757993927709598
19 52 0.0001669905114947739
19 53 0.003976927094298425
19 54 -0.002366627676597735
19 55 -0.002168620633709633
19 56 -0.0020014579603254883
19 57 0.003995661646149203
19 58 -0.0022488413809944856
19 59 0.0025681762675916404
19 60 -0.001011318752332767
19 61 0.0001405738182317769
19 62 0.001105751077795612
19 63 -0.0002908913558006784
19 64 0.0018504878141912073
19 65 -0.0007547290682776716
19 66 0.018870969342844972
19 67 -0.00018733602497707235
19 68 0.0028556865305653253
19 69 0.000977898190615138
19 70 0.028170744922255703
19 71 0.009209717961308662
19 72 0.003076101306842724
19 73 0.004948605957874314
19 74 0.006370838448634382
19 75 0.0030833011638425447
19 76 0.002999995360369819
19 77 0.006574815132910549
19 78 0.0034991780695307435
19 79 0.015413808005534846
19 80 0.003480388332922284
19 81 -0.0023737604156367086
19 82 0.001328807803730373
19 83 -0.0012303371372332293
19 84 -0.0017514898726432126
19 85 -0.005112453665630496
19 86 -0.0008145258192734096
19 87 -0.0025073147306176884
19 88 -0.007957986049677075
19 89 -0.0027973385453098232
19 90 -0.001347392119754851
19 91 -0.002632121008901483
19 92 -0.00038680032092335747
19 93 -0.0016139491764047933
19 94 -0.0043206897320971
19 95 -0.00910260758371405
19 96 -0.0023301746561271695
19 97 0.0023807655071699605
19 98 -0.0026371523151525467
19 99 -0.001736773986395113
19 100 0.011366318171589306
19 101 0.03377855960948386
19 102 0.002109399857631226
19 103 -0.004030534637647548
19 104 -0.003955139461424856
19 105 -0.001490564156437743
19 106 -0.0019111916329534683
19 107 -0.0030241151968203686
19 108 -0.0019383572169162683
19 109 -0.003433811255318733
19 110 -0.0035814851002337277
19 111 -0.020109852762441063
19 112 0.009272866263870841
19 113 -0.02696009166478281
19 114 -0.05676466992525363
19 115 -0.0050473560187003046
19 116 -0.0013418974414147482
19 117 -0.007603766924191337
19 118 -0.012749628459266868
19 119 -0.0037512115189740052
19 120 -0.008274652320171317
19 121 -0.004433047864818393
19 122 0.004656493527257177
19 123 -0.0014542220837046695
19 124 -0.0033267156181608385
19 125 -0.002737599475130713
19 126 0.002611834135505395
19 127 -0.0018772303537101195
19 128 -0.0015751765008601652
19 129 -0.0014183931942008468
19 130 0.0007024348910911219
19 131 -0.0028466483717345488
19 132 -0.0012474312941303186
19 133 -0.0023118600232901526
19 134 -0.002715169788123739
19 135 -0.0008012423681135087
19 136 0.004460996763582889
19 137 -0.0028971011357076964
19 138 -0.001656976552157147
19 139 -0.0003142069459940211
19 140 -0.0013252570688968555
19 141 -0.0010074626183676906
19 142 -0.0015554333845523216
19 143 -0.000537294953765696
19 144 -0.001734141764770778
19 145 -0.0016256245762872384
19 146 -0.0020378420098689396
19 147 -0.0019293634138793237
19 148 -0.00231874733840444
19 149 -0.0009562480093114337
19 150 -0.011907180832676096
19 151 0.009057619430583265
19 152 -0.0073514598850078485
19 153 -0.020994916748123628
19 154 -0.029083676937230636
19 155 -0.004611948472028099
19 156 -0.005744791850180019
19 157 -0.005916835865793698
19 158 -0.012221453061156129
19 159 -0.01199205145767937
19 160 -0.0028256004608144822
19 161 -0.004739781093159001
19 162 -0.05383824280569519
19 163 -0.07010047754454392
19 164 -0.01274070094709974
19 165 -0.005506338385702293
19 166 -0.016273809509720953
19 167 0.0017818558197204785
19 168 -0.005448067353951991
19 169 -0.0038958891892015377
19 170 -0.004835420660073357
19 171 -0.0301632291911299
19 172 -0.005057426764000686
19 173 -0.0022405340416800598
19 174 0.056222175741120886
19 175 -0.0009528359398768895
19 176 0.0023384507588263947
19 177 -0.002661066650214642
19 178 0.002033013474719399
19 179 -0.0013702412712930652
19 180 0.002021615244925437
19 181 -0.000935458011654109
19 182 0.0035612047870283085
19 183 -0.0012030296736551952
19 184 -0.0011856236158267444
19 185 -0.0006790777248197517
19 186 -0.0013741067589236593
19 187 0.0015278090999181783
19 188 -0.002141854431940318
19 189 -0.003630780434547002
19 190 -0.0026022774494585486
19 191 -0.003528364526762423
19 192 -0.014063680322613412
19 193 -0.0018535972060284905
19 194 -0.0021994277669981424
19 195 -0.0017620012117578483
19 196 -0.013101143123354204
19 197 -0.002328253693846463
19 198 0.010108105622106008
19 199 -0.0027556731751255037
19 200 -0.0023491376504673304
19 201 -0.0016391595602967008
19 202 -0.0008880881730227207
19 203 -0.0009458369242320308
19 204 -0.0013911661201031194
19 205 -0.0022239465651293154
19 206 -0.0008722140832264115
19 207 -0.0028518976309806275
19 208 -0.0007076130281091594
19 209 0.011718141262182569
19 210 -0.001883235862215094
19 211 -0.0016406366595939433
19 212 -0.001775725452152132
19 213 -0.003395702223803365
19 214 -0.0028330232228272203
19 215 -0.002566104723115185
19 216 -0.0021823701485490787
19 217 -0.0019693361324504854
19 218 0.0011086724681999903
19 219 -0.0024910449838614775
19 220 -0.0020805477787326824
19 221 -0.0033645837200859167
19 222 -0.004284586409488329
19 223 -0.0022476523569439286
19 224 -0.001907086141155333
19 225 0.00910412688988771
19 226 -0.01261005290784904
19 227 -0.0044335540822207815
19 228 -0.0013474196002383914
19 229 -0.0008045180349282676
19 230 -0.0016776956639940963
19 231 -0.004300115278265518
19 232 -0.0027198575841534834
19 233 -0.004339117522618417
19 234 -0.0019257308375332399
19 235 -0.0033095163727691387
19 236 -0.0088170633253948
19 237 -0.004416367530668922
19 238 -0.0021696639932189325
19 239 -0.0005753136858022912
19 240 0.0034244967925989816
19 241 0.00562973014481889
19 242 -0.0022576657186744423
19 243 -0.00228432158528739
19 244 -0.0018980284405752399
19 245 -0.0027373547396414353
19 246 -0.005207706057143597
19 247 0.000613167823469388
20 0 -0.029218863930357022
20 1 0.005298306313469018
20 2 0.004008088053151607
20 3 0.0025123431581258538
20 4 0.007496062952138259
20 5 0.003214693267598273
20 6 0.0036608965479773587
20 7 0.004774415294657395
20 8 0.015533721411153252
20 9 0.0032487541325668164
20 10 0.003714360320466166
20 11 0.0008377765057701902
20 12 0.020934395112717726
20 13 0.0006865172916993899
20 14 -0.021573350323714515
20 15 0.0032857461883805464
20 16 -0.09296760589658536
20 17 0.008234707467849078
20 18 -0.04469320804498379
20 19 -0.020158334425575634
20 20 -0.0015230750397759805
20 21 -0.0068854756641263054
20 22 -0.021247079813385666
20 23 -0.011388176151680583
20 24 0.010028589364283027
20 25 -0.0014876793198174848
20 26 -0.00022358033168691543
20 27 0.12521076065990536
20 28 -0.00248482679893447
20 29 0.0009545811348688803
20 30 -0.01407744813528451
20 31 -0.01865336185550666
20 32 -0.05056793163832009
20 33 0.03617611223596765
20 34 0.0032014523336986165
20 35 -0.00014880476199293717
20 36 -0.0015842671996895382
20 37 0.0036013104650094094
20 38 0.003699914158546527
20 39 0.0033236640554812702
20 40 -0.013445090084947679
20 41 -0.0018431542830030184
20 42 0.0031952172594173567
20 43 0.002603685697078674
20 44 0.0026600281262996062
20 45 0.0015069378903588
20 46 0.0026202761791878546
20 47 0.0010910151745598953
20 48 0.004884009081183389
20 49 0.015456726728233791
20 50 0.0036459285473848793
20 51 0.0025341371047270583
20 52 0.0031866633904082745
20 53 0.002247348541966674
20 54 0.002885957601011064
20 55 0.0010368384419527268
20 56 0.004089425861516373
20 57 0.004240262614587184
20 58 0.0029444003571726103
20 59 -0.000633091010574694
20 60 0.004829168380219213
20 61 0.006397352908918712
20 62 0.0040033639478726495
20 63 0.005958983946299004
20 64 0.006174395684436055
20 65 0.0054957258610206184
20 66 0.01484854365715399
20 67 0.004958804236298234
20 68 0.001723987269804994
20 69 0.0043019455360626445
20 70 0.03865580127461428
20 71 -0.012569533094026301
20 72 -0.0009871218886453685
20 73 -0.014176433978533623
20 74 -0.0049747927113424776
20 75 -0.0025127772086111434
20 76 -0.0008571138181492354
20 77 0.005775910396729191
20 78 0.0033227324018853415
20 79 0.01104515251416725
20 80 0.0015352810628928783
20 81 0.003256732374714477
20 82 0.001164748531788957
20 83 0.0026596663855884667
20 84 0.0026006953149199322
20 85 0.0026563819609883954
20 86 0.0013130962306937804
20 87 0.00894911121003466
20 88 -0.00254123704516178
20 89 0.0030682434470516474
20 90 0.0038562091846688243
20 91 0.0022021852424855153
20 92 -0.0002516728668750966
20 93 0.003275570026441105
20 94 0.0026898620151672575
20 95 -0.00867989090798899
20 96 0.003627460399861345
20 97 0.006244313755054971
20 98 0.002512969811869268
20 99 0.00208999671794255
20 100 0.008895264504123266
20 101 0.02057304046617385
20 102 -0.0005183188564955531
20 103 0.0036377131450315166
20 104 0.003758419895939727
20 105 0.0020640673857269323
20 106 0.003421238591765553
20 107 0.002552291660683893
20 108 0.0030752132349575628
20 109 0.0029248447893022262
20 110 0.0020349791486404213
20 111 -0.002171250068054311
20 112 0.00635373052449425
20 113 -0.029583677005914563
20 114 -0.014407804821996762
20 115 -0.0007283432735555155
20 116 0.003304723885951311
20 117 0.0008815402440526953
20 118 0.0014063141969153019
20 119 0.0032025639217250755
20 120 0.0005613603339619385
20 121 0.0029637993041358684
20 122 -0.007775050750321532
20 123 0.004258634083599793
20 124 0.003468282161751814
20 125 0.003246382341096582
20 126 -0.0022303995671459427
20 127 0.0036445302421753913
20 128 0.004669724123205691
20 129 0.003561692794035119
20 130 0.0032223193609024555
20 131 0.003336530581162159
20 132 0.002915083384529427
20 133 0.004910582143250797
20 134 0.0037438237918115845
20 135 0.0032352093112311573
20 136 -0.006673349926112713
20 137 0.0009225551114005317
20 138 0.0028232854439722206
20 139 0.0025484752178120814
20 140 0.0040152675950937446
20 141 0.0026415780028253366
20 142 0.005526750058433645
20 143 0.003106810419928017
20 144 0.0028133472842768463
20 145 0.0033061679178228542
20 146 0.003620700391909367
20 147 0.003486206583253812
20 148 0.003161038348261201
20 149 0.0030375250815977257
20 150 -0.013759338337585887
20 151 0.002666738703518987
20 152 -0.006206451528270146
20 153 -0.028867832115653427
20 154 -0.05785923708670118
20 155 -0.0011178759390852826
20 156 -0.00299274830251181
20 157 -0.00297770841905028
20 158 0.0017405594822117643
20 159 -0.014436977721843524
20 160 -0.00038628657193814036
20 161 0.00042239533913061443
20 162 -0.08600689202838137
20 163 -0.11218003080003651
20 164 -0.018059362251508386
20 165 -0.002428612998054818
20 166 -0.020249974778112616
20 167 -0.022720928553279156
20 168 -0.002845025809943787
20 169 -0.000200379929875266
20 170 -0.0021723163936346198
20 171 -0.047472100717118694
20 172 -0.0015741002891940944
20 173 0.003307234849330456
20 174 -0.00671766442007509
20 175 0.0022745795675084847
20 176 0.005545372329709672
20 177 0.0020530635517865396
20 178 0.0023509757348182843
20 179 0.00309158921763885
20 180 0.003255662380831406
20 181 0.008129467422388605
20 182 0.0029459087736776277
20 183 0.004006988245655069
20 184 0.0036772818601118243
20 185 0.00394228840099336
20 186 0.0031948553752664255
20 187 0.00319586909288749
20 188 0.004712409791180449
20 189 0.004946303290847339
20 190 0.003249154126987938
20 191 0.0040961853281600335
20 192 -0.005807453364570221
20 193 0.00344715202220844
20 194 0.00289590038116749
20 195 0.003395167359316396
20 196 0.003260226987591315
20 197 0.0038169189830177747
20 198 0.008647048947871501
20 199 0.0026901066062273724
20 200 0.003504122012095293
20 201 0.0042452031302200564
20 202 0.004345628871093652
20 203 0.004052098097856528
20 204 0.004768574558869886
20 205 0.0013216642091793912
20 206 0.0025401737030859984
20 207 0.004891857688093558
20 208 0.003866451311649091
20 209 -0.005826625284312108
20 210 0.004215427824321742
20 211 0.004870913780204121
20 212 0.0036639254633012265
20 213 0.004577716559707617
20 214 0.003705982264304781
20 215 0.0035315634140130007
20 216 0.00470236325703403
20 217 0.0037053143888775408
20 218 0.002433109621327391
20 219 0.003854632858940364
20 220 0.0030392372481216562
20 221 0.005343874439617555
20 222 0.004403015178509241
20 223 0.002703615295810403
20 224 0.004459297560662686
20 225 0.009761487645146186
20 226 -0.003503362027817243
20 227 0.013786194446701
20 228 -0.006011111470315739
20 229 0.0016154079670574043
20 230 0.0032797980837414365
20 231 0.0050108728490476885
20 232 0.00304391751175648
20 233 0.005054313443993357
20 234 0.003906734786206019
20 235 0.003012768305589503
20 236 -0.0019471835324978888
20 237 0.01069293088949767
20 238 0.003872659098066535
20 239 0.0030982540570341013
20 240 -0.0003375525955654391
20 241 -0.004819994423099347
20 242 0.00575945440468957
20 243 0.0049112551196555995
20 244 0.004284638374231686
20 245 0.00500551298540437
20 246 0.0037024542693738943
20 247 -6.754665631982377e-05
21 0 -0.048356200156605016
21 1 0.002060182684586962
21 2 -0.002513942224145744
21 3 -0.00208485985685678
21 4 0.0005004774543439416
21 5 -0.0024996717392856325
21 6 -0.0014937411924434458
21 7 -0.0027467910505850892
21 8 -0.007756739695226692
21 9 -0.002375496066770627
21 10 -0.003030923602148228
21 11 -0.010053993010838147
21 12 -0.0007507076032610176
21 13 -0.0002030488768078277
21 14 0.004347762289136741
21 15 0.013043120548214045
21 16 0.017685864076430854
21 17 -0.01380546832779352
21 18 0.010798063403936327
21 19 0.004256498468139916
21 20 -0.00015227806692187838
21 21 0.00037896512753067015
21 22 0.003223787637632221
21 23 -0.021585549149844497
21 24 0.007964404275923058
21 25 -0.005150109520276875
21 26 -0.01021322492695358
21 27 0.1435938081961415
21 28 -0.0068969589723499695
21 29 -0.0050699595648683255
21 30 -0.016034663847373006
21 31 -0.027525723096209844
21 32 -0.050762481735548315
21 33 0.04917513523432875
21 34 -0.0018162385871174128
21 35 -0.004089971153529661
21 36 -0.0008578778779019325
21 37 -0.0003496810800622774
21 38 -0.0024184721826945735
21 39 -0.0015589833315097458
21 40 0.004700387728820001
21 41 0.00357811774088282
21 42 -0.00245896339664553
21 43 -0.0021075267679483566
21 44 -0.0016230988057831953
21 45 -0.0015288507826890889
21 46 -0.0005657714671796257
21 47 -0.0006035252339718878
21 48 -0.002145931403760234
21 49 0.015197114292542124
21 50 -0.0008236123272354361
21 51 0.0011244228541303796
21 52 -0.0011884595306856287
21 53 -0.0020646901577213673
21 54 -0.0016520345546484803
21 55 -0.001981823377509365
21 56 -0.0008609985531566055
21 57 0.0010284135230917567
21 58 -0.0016728272557241985
21 59 -0.0027181972071438887
21 60 -0.0032620674827610768
21 61 -0.002256768770958651
21 62 -0.005423229136808915
21 63 -0.004464874643022503
21 64 -0.003607164305192425
21 65 -0.0028904548964609152
21 66 -0.0034026427233201663
21 67 -0.0028904595839464174
21 68 -0.014373727076121253
21 69 -0.002925719188954882
21 70 -0.031660809174785684
21 71 -0.028938563133014024
21 72 -0.013383562227145254
21 73 0.009621476496765358
21 74 0.0031917040901283684
21 75 -0.002219228368122068
21 76 -0.01033930825243073
21 77 0.0037436227767122547
21 78 -0.0008211498664989233
21 79 0.010169685051038903
21 80 0.005576980963541598
21 81 -0.0017786493883229122
21 82 -0.001961589679159227
21 83 -0.0017220589167027895
21 84 -0.0013130347240562356
21 85 0.016667774306480594
21 86 -0.0019834085117015074
21 87 0.0025102713012190433
21 88 0.051972000916938633
21 89 -0.0017735289310520247
21 90 -0.001644210170493028
21 91 -0.0018109240765795682
21 92 -0.006331342528388582
21 93 -0.0020864883907303297
21 94 -0.00320186048539794
21 95 -0.004782887054252947
21 96 -0.0023803909443350342
21 97 0.0004972265724942586
21 98 -0.0020660932943651115
21 99 -0.0025427578812369654
21 100 0.006760501584074413
21 101 0.02145848023029875
21 102 -0.0063143829118288
21 103 -0.004020000254586204
21 104 -0.0048644838878944
21 105 0.0010569475567215117
21 106 -0.002517262879034705
21 107 -0.0028165994746508025
21 108 -0.0027931508299277865
21 109 -0.0033858273334268483
21 110 0.0008081949057743744
21 111 -0.024701082716152355
21 112 0.00794838911696326
21 113 -0.0012464669031312747
21 114 -0.08737863232623652
21 115 -0.011770026494698677
21 116 -0.0012018076631861087
21 117 -0.008454999392313296
21 118 -0.017284946986253037
21 119 -0.004426629370410933
21 120 -0.01149634728456726
21 121 -0.006063117529788691
21 122 0.0026927175932720967
21 123 -0.0006169415675008241
21 124 -0.003169367213013201
21 125 -0.0021644597782479852
21 126 0.0022074860889088033
21 127 -0.0017092039581116643
21 128 -0.001164768079385472
21 129 -0.001042490095769581
21 130 -0.0014153155166205013
21 131 -0.002867262204658424
21 132 -0.000995869096792405
21 133 -0.002702775281491503
21 134 -0.001913390802216804
21 135 -5.2681221770008295e-05
21 136 0.005871057535224078
21 137 0.0007379343416501312
21 138 -0.0013197372975213909
21 139 -0.001058749644791944
21 140 -0.0015334663601619801
21 141 -0.0009086034044671679
21 142 -0.0009600853791699441
21 143 -0.0011800376864130615
21 144 -0.0015232577197960805
21 145 -0.00166788476105954
21 146 -0.0014850367718006587
21 147 -0.001497638411725638
21 148 -0.0018466954918921134
21 149 8.414956233392764e-05
21 150 0.011594094681598274
21 151 0.023336277339749766
21 152 0.006422197249505523
21 153 0.025934718030902353
21 154 0.03369886170041779
21 155 0.002662197548898564
21 156 0.003561843348217152
21 157 0.0030831777140202217
21 158 0.00034668690638208405
21 159 0.013144756593638245
21 160 0.0018769628556785374
21 161 0.0013110983538598545
21 162 0.07677071010970994
21 163 0.0910583708922912
21 164 0.01837850461303389
21 165 0.002854310573059048
21 166 0.018134608075058168
