100 464
8 101 -0.0012377850862011633
8 102 -0.0018162930545227122
8 103 -0.0015548433462146847
8 104 -0.0016491155908140004
8 105 -0.0025140037133301596
8 106 -0.0023765030955160815
8 107 -0.0014655827858947466
8 108 -0.0016453996918936546
8 109 -0.001842203141322429
8 110 -0.001683554541812196
8 111 -0.002025356043254973
8 112 -0.0045414655929449255
8 113 -0.0019170643539776076
8 114 -0.0015533103410171078
8 115 -0.0016702381138651839
8 116 -0.00039563801920551687
8 117 -0.0011909280341549824
8 118 -0.001401439026874323
8 119 -0.0007258049062803946
8 120 -0.0008542050787485923
8 121 -0.00080846079307478
8 122 0.0034877178136456383
8 123 -0.0008923179404743223
8 124 -0.0009617922310055332
8 125 -0.0007382583483054243
8 126 -0.0003789536091581885
8 127 -0.0005188399662755729
8 128 -0.0006482575572922404
8 129 -0.0007487439182736849
8 130 -0.0012732077865128559
8 131 -0.001555033247871342
8 132 -0.0005497560277692125
8 133 -0.000770427515575197
8 134 -0.00022779995432241148
8 135 -0.0014096656625697715
8 136 -0.0007454395767965343
8 137 -0.0016557147131851047
8 138 -0.0013100349132032065
8 139 -0.0026358655696176164
8 140 -0.0011341619804151216
8 141 0.0020580530919201163
8 142 -0.0013706339702380115
8 143 -0.001644691664924148
8 144 -0.0012823840824336694
8 145 -0.0010541595459875996
8 146 -0.001369920462737774
8 147 0.002342081408204426
8 148 -0.0006568178600568517
8 149 -0.0008304098551176128
8 150 -0.0009775409754821393
8 151 -0.0011609700689525532
8 152 -0.0002432504169191768
8 153 -0.0013367875963606508
8 154 0.0012341933278648457
8 155 -0.0012771013868934577
8 156 -0.0006520593768301516
8 157 -0.0009449327331787711
8 158 -0.0011899853713788456
8 159 -0.0007676838049599674
8 160 -0.001511532660319156
8 161 -0.00149538474797216
8 162 -0.0014191968441629587
8 163 0.00210548951330092
8 164 -0.0014519850388385273
8 165 -0.00012053842408385767
8 166 0.0009355625904574602
8 167 -0.0013173477440164344
8 168 -0.001347959183283171
8 169 -0.0012440454624896126
8 170 -0.0013545798264475556
8 171 -0.0015010699591295634
8 172 -0.0009328879099047521
8 173 9.645735999907932e-05
8 174 0.0011013743706125617
8 175 -0.0010211108813744114
8 176 -0.0010595852994300689
8 177 -0.0006307670840170375
8 178 -0.00014004913680425662
8 179 0.006720325196933362
8 180 -0.0007701605056291386
8 181 -0.0007819450300942992
8 182 -0.0014623516039669498
8 183 -0.0011819568449300338
8 184 0.025190226262393117
8 185 0.01181148798377975
8 186 0.003787504199389708
8 187 0.0314071837419967
8 188 0.002050828706805146
8 189 0.0030355687880535935
8 190 0.0013182764448210114
8 191 0.005008475419211914
8 192 0.011325005903706841
8 193 0.00785585167044372
8 194 0.0004851808478701762
8 195 0.0032495288826482837
8 196 0.033767615731643955
8 197 0.007309571046647883
8 198 0.0016010597507818856
8 199 -0.0008436651371708893
8 200 -0.0016731314165179883
8 201 -0.0012971420852775203
8 202 -0.0008964971967451055
8 203 -0.001016371563406454
8 204 -0.0007186296521408237
8 205 -0.0008518187341738622
8 206 0.00494308109059719
8 207 -0.0009947717989761042
8 208 -0.0007187254451792711
8 209 -0.0005485860028283728
8 210 0.00036403170383411465
8 211 -0.0015558066113038986
8 212 -0.0006247243276946717
8 213 0.0014310380042072243
8 214 -0.0014236946525485784
8 215 -0.0013858615781860509
8 216 -0.0005701423792408373
8 217 -0.0013377161741658541
8 218 -0.001050111155914972
8 219 -0.0013258201065842272
8 220 -0.001983797732033351
8 221 -0.0032779118661049873
8 222 -0.001539996028468999
8 223 -0.001239690794488677
8 224 -0.0001169367793048294
8 225 -0.0008080096158047966
8 226 -0.0008863506445231411
8 227 -0.0012264680972436908
8 228 -0.0008733724348113254
8 229 -0.0013487298764197552
8 230 -0.0016275345161877338
8 231 -0.001246828413393906
8 232 3.6282480745679386e-05
8 233 9.34875363790362e-05
8 234 -0.0004303734098468898
8 235 -0.0009412684402932987
8 236 -0.01998173381887825
8 237 -0.004658138973653099
8 238 -0.00957894827382881
8 239 -0.0009081357464037167
8 240 -0.014263029378127932
8 241 -0.007241268014490938
8 242 -0.004924683757076767
8 243 -0.006027228362782123
8 244 -0.01798126601116574
8 245 -0.008401868559982626
8 246 -0.008980469798928779
8 247 -0.0009081357464037167
8 248 -0.010709223212390262
8 249 -0.0002859999496565219
8 250 -0.0010853474204855344
8 251 -0.0016014466234507317
8 252 -0.0008435308707490236
8 253 -0.001071609529117933
8 254 -0.0010542764418731403
8 255 -0.0008788359068249677
8 256 -0.0014933801241238595
8 257 -0.0015638712426517432
8 258 -0.0008487264597537083
8 259 -0.001220905941620909
8 260 -0.0015331905626994214
8 261 -0.0015049905513454078
8 262 -0.0017705694269301746
8 263 -0.0013311012942156086
8 264 -0.0009493001570481264
8 265 -0.0017086969380176462
8 266 -0.000959204288756945
8 267 -0.001727271355552272
8 268 -0.0008155532692353288
8 269 -0.0005394486242926022
8 270 -0.0009389826246945075
8 271 -0.0006136844978200739
8 272 -0.001151713163479064
8 273 -0.0008980029241112026
8 274 -0.0017702346727662016
8 275 -0.0017597141501456755
8 276 -0.0013155222935434144
8 277 -0.0009576272060630531
8 278 -0.0008736630533222333
8 279 -0.0009929394378568046
8 280 -0.0014392555537098583
8 281 -0.0011837525531018774
8 282 -0.0016251992961996702
8 283 -0.0006640111711606646
8 284 -0.0012437833741564194
8 285 -0.0009493703087178663
8 286 9.206583155768428e-05
8 287 -0.0016226085891924953
8 288 -0.0012234557672487008
8 289 -0.0011519522034685776
8 290 -0.0007759513899012055
8 291 -0.0017153764601866343
8 292 -0.004564626510878522
8 293 -0.010454670227774824
8 294 -0.011332932585075157
8 295 -0.0033682127897068552
8 296 -0.0029570194492271667
8 297 -0.003535548497451303
8 298 -0.0024780536236131286
8 299 -0.007398064458474292
8 300 -0.005019894954065792
8 301 -0.006252591212294436
8 302 -0.0030303341181827466
8 303 -0.004349127219665027
8 304 -0.0044816836106737305
8 305 -0.002699388999987757
8 306 -0.002618781550259329
8 307 -0.0016842969201950697
8 308 2.920571835326321e-05
8 309 0.0007181083544880274
8 310 -0.0020621518595882234
8 311 -0.015674760823738556
8 312 -0.0014716220798761993
8 313 -0.001571204468459916
8 314 -0.0009081357464037167
8 315 -0.0019367758777075429
8 316 -0.0018443680716249697
8 317 -0.0009943329858762735
8 318 -0.0015001102999928494
8 319 -0.0012267507221301861
8 320 -0.0009303679768886886
8 321 -0.0017574556709585706
8 322 -0.001177375827350852
8 323 -0.0011707837025813205
8 324 -0.0017696654442956586
8 325 -0.0026971496247970785
8 326 -0.0005718781293773383
8 327 -0.0012180146367763989
8 328 -0.0017768442839984034
8 329 -0.001733677114522356
8 330 -0.0008844768697828035
8 331 -0.0011488169095536728
8 332 -0.0012363436919574549
8 333 -0.0017909073320212861
8 334 0.0004128552213448892
8 335 -0.00213476603746058
8 336 -0.0012613539851281993
8 337 -0.0014914880634730027
8 338 -0.00016592485170173336
8 339 0.00015998521840258768
8 340 0.015933941475467815
8 341 0.009265057419457054
8 342 -0.00042248191996233536
8 343 0.0031070912934373688
8 344 -0.0008311938935698462
8 345 -9.583979971236464e-05
8 346 -2.2392968719919058e-05
8 347 0.0003318336232479538
8 348 -0.0008989090273870343
8 349 0.001300438384016654
8 350 0.014651631432000331
8 351 -0.0009081357464037167
8 352 0.0006454672947550159
8 353 -0.001366863752540966
8 354 0.0004952227740892472
8 355 -0.0009974749222859884
8 356 -0.0009498299590947084
8 357 -0.0016405343949840692
8 358 -0.001319935430873155
8 359 -0.0008886194453383737
8 360 -0.0011480308294172254
8 361 -0.0006829700671075628
8 362 -0.0014303181973695186
8 363 -0.000933472610120393
8 364 0.00011345625417231062
8 365 -0.0016567707848376084
8 366 -0.0013277653702007683
8 367 -0.00014852155380733057
8 368 -0.0007833869984009435
8 369 -0.0010257754990148206
8 370 -0.0014530545348967964
8 371 -0.0018804610902293606
8 372 -0.001028683403759125
8 373 -0.0011931198881299564
8 374 -0.0014841702264586402
8 375 -0.0010733696095183954
8 376 -0.0003872215151395514
8 377 -0.0015009149318425817
8 378 -0.0007074584181906799
8 379 -0.00043825709355233775
8 380 -0.0013149294178123737
8 381 -0.0010518993149331683
8 382 -0.0004029798332983761
8 383 -0.0007324626643059278
8 384 -0.0012785129710826155
8 385 -0.0010184795271919688
8 386 -0.000877383278072104
8 387 -0.00010828865766839872
8 388 -0.0007998554678540158
8 389 -0.0013433912825783897
8 390 -0.0007360349370446847
8 391 -0.0011940182195768713
8 392 -0.0019336579640192475
8 393 -0.0009043627193865222
8 394 0.0002494609721507589
8 395 -0.0015326574942905694
8 396 -0.001136736647427628
8 397 -0.0015662702254254852
8 398 -0.0017433871327265126
8 399 -0.0015797828569184202
8 400 -0.0011301069853871125
8 401 -0.0008926288849423379
8 402 -0.0024807726591935587
8 403 -0.001836233294473883
8 404 -0.0017349835207841665
8 405 -0.0016916630947491364
8 406 -0.0015741461666531444
8 407 -0.0009421106264903888
8 408 -0.0014054008583398803
8 409 -0.001709408737750393
8 410 -0.0007437178708886796
8 411 -0.001345409793068454
8 412 -0.0005078695688811515
8 413 -0.002306224058165683
8 414 2.223708961450616e-05
8 415 -0.0015467085192200085
8 416 -0.0029653978527529167
8 417 0.010832451535454092
8 418 -0.001005667366802191
8 419 -0.0023145852222847753
8 420 -0.0017888740753185656
8 421 -0.0016066788158466735
8 422 -0.0009932323844615328
8 423 -0.0013720104449462735
8 424 -0.0020979941343783975
8 425 -0.009340334333841889
8 426 -0.043683588164480494
8 427 0.0009337038901287006
8 428 -0.001506632716975451
8 429 -0.0020360712305994696
8 430 -0.00012226964982516567
8 431 0.002100937527520257
8 432 -0.0002335335223169727
8 433 -0.0015705062970360459
8 434 -0.00017770333950286124
8 435 -0.0009918778908497325
8 436 -0.0020090414648468607
8 437 -0.002006333567464203
8 438 0.0036569387978137593
8 439 -0.011462479040639139
8 440 -0.006395182736608713
8 441 -0.00218495440267605
8 442 -0.0012307559694541862
8 443 -0.001892600841451035
8 444 -0.0006284131105548389
8 445 -0.0011290265493990779
8 446 -0.0019795965401966102
8 447 -0.002024203578195515
8 448 -0.0017283840412837769
8 449 -0.0027606053639915684
8 450 -0.0018259323794410406
8 451 -0.001969771712191648
8 452 -0.0017424140545948396
8 453 -0.004023782973646442
8 454 -0.0010971409124857607
8 455 -0.0020589618388331026
8 456 -0.0008866863995733252
8 457 -0.0009514154510097599
8 458 -0.0013030788670956343
8 459 -0.0011704807814736805
8 460 0.0012918641017025552
8 461 -0.0015995398828330314
8 462 -0.0017064780829677089
8 463 -0.0009197725481691321
9 0 -0.0007456584492152032
9 1 -0.003731972252141021
9 2 -0.008604526485602918
9 3 -0.001972728921099364
9 4 -0.0006055603911957997
9 5 -0.0014979314885158238
9 6 -0.0033652050087467017
9 7 -0.00028992320891451344
9 8 0.0012131376323177916
9 9 -0.0012948453113160402
9 10 -6.361879454082589e-05
9 11 0.00010990095526093234
9 12 0.0005231170061246646
9 13 0.00023604861739320095
9 14 -0.000211080405120508
9 15 -0.0004501544043818489
9 16 8.839300267148122e-05
9 17 -0.00010145266373456297
9 18 0.0001536227435980788
9 19 -0.0004377035210408555
9 20 0.00043607119187070265
9 21 0.00020150099295926623
9 22 0.0013753917456254504
9 23 8.565255669051302e-05
9 24 1.8249896550204364e-05
9 25 0.0023825687743988483
9 26 0.00034134561932108666
9 27 -1.9645715633130225e-05
9 28 0.0010075858861129062
9 29 -0.0005343465064021353
9 30 -0.000463479414666559
9 31 0.030360309491482353
9 32 0.0005833026409801729
9 33 0.00014772565393423456
9 34 1.76822721784456e-05
9 35 -7.751409315666315e-05
9 36 6.636004366210516e-05
9 37 0.004068272414876144
9 38 8.212766150603065e-05
9 39 -0.0001262756625680019
9 40 0.00014263618813914906
9 41 1.364573234410588e-05
9 42 0.00016537327959214888
9 43 -7.10944199091093e-05
9 44 4.2307003541382174e-05
9 45 -0.0004709892011658797
9 46 0.00017722611613371067
9 47 0.0012131398271734836
9 48 0.00027511570080818187
9 49 0.0001627938988065085
9 50 0.00026915924723473224
9 51 0.0002504841744587895
9 52 -5.4315100359473e-05
9 53 0.00024755521670668883
9 54 -0.00024421729000172914
9 55 -0.0001427163626677226
9 56 1.4954943923751112e-05
9 57 0.0016116440044219103
9 58 0.00018795998511124455
9 59 -3.7440080279307e-05
9 60 -2.2333166295865063e-05
9 61 4.817647661108804e-05
9 62 -0.001380200912928336
9 63 -0.00023237980643038867
9 64 -0.0001712311961346739
9 65 -0.00041491841224546933
9 66 -0.0010711108739210784
9 67 -0.0008708581467818758
9 68 0.00014712072158850148
9 69 -0.000279041186618979
9 70 -0.0006770337046596122
9 71 -0.0006075941869687495
9 72 0.0006115063575989352
9 73 -0.00022101760108869095
9 74 0.00012223769958238877
9 75 0.005566219396550097
9 76 0.002525599006800597
9 77 0.0034817883260165774
9 78 0.0059244181640609244
9 79 0.0009214903831453258
9 80 0.0001653213284373349
9 81 0.0011462796149850133
9 82 0.0004089066723853502
9 83 0.0015452719390947718
9 84 0.00014197451714285635
9 85 -0.0009356898612191077
9 86 0.0003262219761738262
9 87 -5.3336458723562545e-05
9 88 0.0021786709907321644
9 89 0.0014562275137009488
9 90 -0.0007083199769744541
9 91 -0.0017013579417664588
9 92 0.00013965454972935092
9 93 -0.0015242583519792987
9 94 -6.491218337446518e-05
9 95 0.0004586067887503507
9 96 -1.7174766000688303e-05
9 97 -3.657662823511499e-05
9 98 0.00035056399359042047
9 99 0.001120460855178799
9 100 -0.0001259755608125001
9 101 0.00017305022984909546
9 102 -8.209001201432796e-05
9 103 -0.0005440897537565296
9 104 0.0008644247451751189
9 105 -0.0007000929219476514
9 106 -0.0005769351454018802
9 107 0.00024128824555783753
9 108 0.0002671394777834314
9 109 0.0004540348777345016
9 110 0.0006926912159822851
9 111 0.0001398277303504367
9 112 -0.0012215410152177483
9 113 0.00034304054830397554
9 114 -0.0003117680530698284
9 115 0.0003384348573404074
9 116 1.4373324245243591e-05
9 117 -3.2340400100112463e-05
9 118 0.00013826522051634603
9 119 0.0014688571406425146
9 120 9.208059299295914e-05
9 121 -2.128725193942357e-05
9 122 -0.0011794598650139688
9 123 3.0070392779688926e-05
9 124 -3.2097475364724486e-05
9 125 -0.000345416430365172
9 126 0.0009477904841679163
9 127 -1.8950062868713212e-05
9 128 -5.3591567574909356e-05
9 129 -0.0003362842133373749
9 130 0.00010426669863050677
9 131 0.00010021072195133624
9 132 -0.0009605666932419361
9 133 0.00017662041846737924
9 134 0.0013499013281268264
9 135 2.668518089853032e-05
9 136 0.00010649807424344975
9 137 3.8230938836115605e-05
9 138 1.0441357703721949e-05
9 139 -0.00033075488711354956
9 140 1.768911397232639e-05
9 141 0.0009185851878305343
9 142 0.00017283942725357932
9 143 -0.0008759829033624964
9 144 0.00048519373772876927
9 145 -3.994346948159242e-05
9 146 0.00017719459549094435
9 147 0.0009022643206683747
9 148 3.512390337945107e-05
9 149 -0.0001380213537834681
9 150 9.85519277470725e-05
9 151 0.0015607383743216337
9 152 4.748797195400733e-05
9 153 -0.00047720465017993036
9 154 -0.0001630000966274617
9 155 0.0002642499652561319
9 156 5.387170200486682e-05
9 157 0.00022885297244339725
9 158 -0.00013324901368025295
9 159 1.2804584902510382e-05
9 160 -0.00019640540458876549
9 161 5.7417472436832645e-05
9 162 0.001592624813614518
9 163 -0.00014063334598183938
9 164 -3.858491228182996e-05
9 165 0.00021897897731329674
9 166 0.000271361990595595
9 167 0.0003003588808155078
9 168 -0.00020245050706484239
9 169 -0.0001877023204145824
9 170 9.658737712769819e-05
9 171 0.00010822033345363985
9 172 -1.608785766592716e-05
9 173 0.0005026402082699138
9 174 0.001692230172648055
9 175 -0.00040710079885629863
9 176 -2.577713135224125e-05
9 177 0.0003824762458989402
9 178 -3.9941347648391604e-05
9 179 0.0008012304343426765
9 180 8.719391309501376e-05
9 181 0.0019656418751122303
9 182 0.001469552956693358
9 183 0.00039447636139473125
9 184 0.0011084276619083924
9 185 -0.0003886766545907026
9 186 -0.000648063753601332
9 187 0.0011514973933742416
9 188 -0.0013257124321433605
9 189 -0.0001616699778355409
9 190 4.4575178936977925e-05
9 191 -0.00040149628987825025
9 192 -0.000811850128038444
9 193 0.00024986914293529045
9 194 -0.0008485418039559448
9 195 -0.002466362154499652
9 196 0.0018881964497886503
9 197 -0.0008901412797626113
9 198 -0.00013396807708503767
9 199 -2.678629821689726e-05
9 200 -0.0002330225880613468
9 201 -0.0012324463571327523
9 202 -0.0006833601202301949
9 203 -0.0001513681161882034
9 204 -0.0002987571264741214
9 205 0.00011303790942436717
9 206 0.0026408777658779633
9 207 0.0002151884093173585
9 208 5.075036893657886e-05
9 209 -0.0009578350944150464
9 210 -0.00038044034172762147
9 211 5.373854565741039e-05
9 212 0.00022918284309568986
9 213 1.8862856297349773e-05
9 214 2.8418433682928837e-05
9 215 -0.0002350952277936787
9 216 -0.0007047282419533156
9 217 0.00014044767815910424
9 218 -6.946421412544249e-05
9 219 -0.00020283860654465657
9 220 -0.0006191372402670032
9 221 -0.001721847154976258
9 222 0.00015703279142008857
9 223 -7.707844624592629e-05
9 224 4.9140351941860475e-05
9 225 0.00017812205148880144
9 226 0.0005473846257114213
9 227 -6.333010502892554e-05
9 228 0.00011862827469870615
9 229 -0.0004552788630358156
9 230 0.00014246832944127364
9 231 0.00028364329417118983
9 232 0.00028756021822824224
9 233 0.0006167725403700155
9 234 -0.00034246946076213844
9 235 -0.00011742433595302678
9 236 -0.07649052590857809
9 237 -0.01504132277528355
9 238 -0.0337356301046641
9 239 0.00016940137324168334
9 240 -0.05569746478547974
9 241 -0.02507964492965416
9 242 -0.01290138506384454
9 243 -0.01863805571720834
9 244 -0.06932128176153572
9 245 -0.02909967779263419
9 246 -0.02971285171229552
9 247 0.00016940137324168334
9 248 -0.03738245930787398
9 249 -0.00031655311405564483
9 250 3.639976704632554e-05
9 251 -0.00019779873989365815
9 252 -0.0001276302708340995
9 253 -0.0001789995755504362
9 254 -0.0001342072759624743
9 255 -1.0170865033173736e-05
9 256 -0.0003105995478701635
9 257 -7.34003418728249e-05
9 258 -6.224946543217368e-05
9 259 -7.202993658726587e-05
9 260 -0.00013365423685795432
9 261 -0.0007798193560354343
9 262 -0.00017755334166597378
9 263 -0.0003837295356140886
9 264 3.155336955497407e-05
9 265 -4.276737070573924e-05
9 266 -0.0001361166051751918
9 267 -0.00028370473362673815
9 268 -9.765146551374069e-05
9 269 -4.765525361398669e-05
9 270 0.00014234660471990372
9 271 -0.00048155127632671616
9 272 -6.590160951293923e-05
9 273 0.0002574887538290647
9 274 -0.00030593159605093133
9 275 -0.00029860033953721556
9 276 -8.984945526301269e-05
9 277 -6.638967039090286e-05
9 278 -0.0005999275325230199
9 279 -5.163186975870358e-05
9 280 -0.0001361616546479745
9 281 -0.0005165078976200915
9 282 -0.0004972770948244061
9 283 -0.0004202191108311567
9 284 -0.0002211712710845589
9 285 -0.00011963842594828369
9 286 4.22463005795338e-05
9 287 -0.00014517081389121394
9 288 -2.8869118297641066e-06
9 289 -0.0001775191859211197
9 290 -0.00011038508699504358
9 291 -0.00031403088923390084
9 292 -0.001993928524559762
9 293 -0.0067309327684967925
9 294 -0.006655460521171082
9 295 -0.001802697820861733
9 296 -0.0018178144732215469
9 297 -0.00156239101457865
9 298 -0.0007641834692867368
9 299 -0.004125532045854274
9 300 -0.0009907265710939954
9 301 -0.01047449689089214
9 302 -0.00131682484819036
9 303 -0.0019534278014119006
9 304 -0.004053396048574227
9 305 -0.00033569968164720516
9 306 -0.002794932575079809
9 307 -0.0021075387912527577
9 308 0.0012540820195539614
9 309 -0.000508229023985401
9 310 -0.0009073264025552801
9 311 -0.021202408969233706
9 312 -3.723273087325046e-05
9 313 0.0027577091511786925
9 314 0.00016940137324168334
9 315 -0.0013852504272300684
9 316 0.0010134520784236757
9 317 -3.741960196792571e-05
9 318 -8.052775650849772e-05
9 319 2.8082692059511365e-05
9 320 0.0009510186005441325
9 321 -0.0004805103116328464
9 322 -5.056626041575946e-05
9 323 -0.00023718588404450267
9 324 -0.0004303423134674419
9 325 -0.000834274494713821
9 326 -6.816244699319699e-05
9 327 -0.0004958046352793268
9 328 0.00018533179511749445
9 329 -0.0006192378592202427
9 330 -0.00020896435642183862
9 331 0.00013999068538375782
9 332 0.00011033139578073509
9 333 -8.967558622377375e-05
9 334 0.00016909386249614285
9 335 -0.0009073741854056646
9 336 -8.638777977412419e-05
9 337 7.785299737694865e-05
9 338 0.0011885224314077314
9 339 0.0003499001309592324
9 340 0.004372370520730464
9 341 0.0016899872296153439
9 342 0.0005408922988374096
9 343 0.000535748502029815
9 344 0.0006095347535300925
9 345 0.000699426473595677
9 346 0.0014075903372394987
9 347 0.000350997714734317
9 348 0.00037638053230311196
9 349 0.0004614436280634512
9 350 0.008408413366485413
9 351 0.00016940137324168334
9 352 0.0017110663868164125
9 353 0.0002460418857733152
9 354 0.0004940686975096574
9 355 0.00025097617256966725
9 356 0.00021065917153573774
9 357 0.0005066964766712305
9 358 0.00039216881341687707
9 359 0.0005432179074857059
9 360 0.0005868621204018661
9 361 -0.00019966614814880316
9 362 8.382977564375257e-05
9 363 0.00023845638681150251
9 364 0.0009177835141810966
9 365 -0.00041180084998755417
9 366 -3.652725975044158e-06
9 367 6.0490031072813876e-05
9 368 -0.0004419463445585731
9 369 0.0001680992388931399
9 370 0.0005232715666497157
9 371 -0.0005804281597147858
9 372 0.00040595142022524906
9 373 -0.0006327586195255824
9 374 -0.0001674452117336661
9 375 0.00042029672132186505
9 376 0.0002604888864900286
9 377 -8.780405326283102e-05
9 378 0.0003228481534544996
9 379 7.46292842784635e-05
9 380 -0.00016093439098800117
9 381 -1.4387804679375808e-06
9 382 -0.0002480016789613958
9 383 0.0003983991555565481
9 384 0.001066310849088259
9 385 0.00018998786404050152
9 386 -3.6148673179177333e-06
9 387 -0.0005380276887234916
9 388 4.9051794777330715e-05
9 389 0.00022269872857008156
9 390 0.00015260067461057405
9 391 -5.494459754334309e-06
9 392 0.00029238323381120863
9 393 6.535658470685525e-06
9 394 -0.00038385227556454683
9 395 4.699049149956116e-05
9 396 -0.00019245273637858096
9 397 0.00044365825596520117
9 398 0.000880695391657453
9 399 0.00013415387184023412
9 400 0.00039605382275143035
9 401 0.0011345821268272157
9 402 3.3369569384096565e-05
9 403 -0.0003227618643647125
9 404 -0.00012706196685829984
9 405 -4.561305109275323e-05
9 406 7.268479637826264e-05
9 407 -0.0004371769523065528
9 408 -5.521590643426288e-05
9 409 0.00021956817924679168
9 410 0.0011848867132588585
9 411 0.00016411417832213525
9 412 0.0015574167660684938
9 413 0.0017482798441813233
9 414 -0.00044423653092955144
9 415 -8.823487299324094e-05
9 416 -0.00028386314843152703
9 417 -0.12534258174701238
9 418 8.683987229906019e-06
9 419 0.007918554006152205
9 420 0.003424636508679856
9 421 0.00012205410488897724
9 422 0.0006178245701135444
9 423 0.00367451787575434
9 424 0.0008097091253564661
9 425 0.06067087096031397
9 426 0.44370733759308306
9 427 0.0015276640664418496
9 428 0.002216668788617534
9 429 -0.0003415485718378219
9 430 0.00015480769989263595
9 431 0.0030731237845799376
9 432 2.2509577069861972e-05
9 433 -0.00022043541779900007
9 434 0.0004293796689497
9 435 -0.0001115249747628751
9 436 -0.00014850567829318635
9 437 -0.000879048742443054
9 438 -0.00032882778853389195
9 439 0.0014809206136494144
9 440 4.042546431558567e-05
9 441 -0.0005742657662475417
9 442 -0.0004131334614620875
9 443 -0.0003088659928200908
9 444 -0.0002029130805910737
9 445 0.00021653507115178473
9 446 7.786653445857417e-05
9 447 -0.0005838705607285596
9 448 -5.196078609181907e-05
9 449 -0.000408280872330844
9 450 -0.00021153817551318948
9 451 0.0008287097687717594
9 452 -0.0005298989106378995
9 453 -0.0008214436015111521
9 454 -0.00036475901391616063
9 455 -0.0005930601855379399
9 456 -6.309488594810874e-05
9 457 4.081697629880839e-05
9 458 -0.001402141449072721
9 459 0.0003710780916669504
9 460 0.0003414027911566772
9 461 0.0003692861300374395
9 462 0.000154717081541073
9 463 0.0020218628216852603
10 0 0.00421020023406599
10 1 0.013069269087392164
10 2 0.012494967925058897
10 3 0.0056706420384421636
10 4 0.003069817786934005
10 5 -0.00026797973844356433
10 6 0.007601680225425599
10 7 0.002337202026955506
10 8 0.0017131168668606915
10 9 -0.002547252847468159
10 10 0.0015956452296019433
10 11 0.0015753126018176753
10 12 0.0017008030143171437
10 13 0.0018819625991588738
10 14 0.000944771295272357
10 15 0.0008033119536420011
10 16 0.001841340127265546
10 17 0.0015330278861338973
10 18 0.0017482089253859294
10 19 0.00251710758481398
10 20 0.001852632683602695
10 21 0.001705553464871189
10 22 0.0013983334977919416
10 23 0.001615313791143236
10 24 0.0021449389005962893
10 25 0.0015178672018027323
10 26 0.0014916828181610632
10 27 0.001585992372948239
10 28 0.0016850081254413457
10 29 0.0008216087500456457
10 30 0.0018293422201127504
10 31 -0.022524590992591312
10 32 0.0015106278765030653
10 33 0.0014681768882477003
10 34 0.00161061410008592
10 35 0.0016133324322039101
10 36 0.0016515048056266793
10 37 0.0011122640592392875
10 38 0.0028041532114985055
10 39 0.0024459074186468557
10 40 0.001683045133889554
10 41 0.0021208103479743224
10 42 0.0016292134644237486
10 43 0.0016349825127089216
10 44 0.0017544920190996403
10 45 0.0007057735066694508
10 46 0.002028216730721919
10 47 0.0002129597911458497
10 48 0.0018438765933520914
10 49 0.0019052249964852598
10 50 0.001713574304286787
10 51 0.0018741756415255916
10 52 0.0019167186452601075
10 53 0.0019080968507681143
10 54 0.0016666779764311608
10 55 0.0016627182026579853
10 56 0.0016836100966041748
10 57 0.000716146845902862
10 58 0.0023124104713625683
10 59 0.0022002649073775997
10 60 0.0020594984953293777
10 61 0.0014799225297375976
10 62 0.003789937117279266
10 63 0.0011377722515596644
10 64 0.002771648881228239
10 65 0.0004050220682738161
10 66 0.005218235553668642
10 67 0.0018909862705673885
10 68 0.0017255503865001975
10 69 0.0023287279195516003
10 70 0.0030303407685563786
10 71 0.00037018805830166577
10 72 -0.0006500817789682176
10 73 -0.0011412378767158963
10 74 -0.00093552080928436
10 75 0.0002367032992034354
10 76 0.0010646044855751344
10 77 0.0005974236020957207
10 78 -0.0032064107955348284
10 79 0.0011358295937954528
10 80 -0.00010812126828311091
10 81 0.0010703947475787347
10 82 0.006307660512569506
10 83 0.0004775458273829863
10 84 0.0013170444561223502
10 85 -0.0031191832666062503
10 86 0.0013274493983017025
10 87 0.0016020870529009441
10 88 0.0006042562131874199
10 89 0.0011499305510940226
10 90 0.0005583318381175258
10 91 -0.0032057726253750356
10 92 0.00119270729736976
10 93 0.0014219864188992468
10 94 0.0013026625921669498
10 95 0.002812406778777144
10 96 0.0013450577287830376
10 97 0.0019139964535258983
10 98 0.0016990858793495631
10 99 0.0016067749172876539
10 100 0.0018773393336866272
10 101 0.0017239487955608623
10 102 0.0019565578360875944
10 103 0.0024467199080117374
10 104 0.0014250781596527812
10 105 0.002821960455352509
10 106 0.001881495466756484
10 107 0.002085946930881355
10 108 0.0021163322971386824
10 109 0.0006559818227154851
10 110 0.001811580785677125
10 111 0.001993145774734449
10 112 0.005409024624799542
10 113 0.0025514677913393785
10 114 0.001853034093268957
10 115 0.001611964787250577
10 116 0.0018885028472085301
10 117 0.001989051764026535
10 118 0.0019314597594429289
10 119 0.0018959659280372906
10 120 0.002535960476264607
10 121 0.002176239281106343
10 122 0.0042907715712569424
10 123 0.0021158486339865586
10 124 0.00231219332118048
10 125 0.0023892013555075545
10 126 0.0040916006232419285
10 127 0.002277281760269183
10 128 0.002102560255767535
10 129 0.001846993945962349
10 130 0.0036514314029322424
10 131 0.0015321934645520937
10 132 -0.0018296846289616814
10 133 0.002302371312202623
10 134 0.0016950052190376633
10 135 0.0019256254757920154
